ID,Label,x,y,nodeid
7001,,708011.3783455482,2115847.2757193744,7001
7003,,708029.6936526449,2115847.720644649,7003
7009,,733889.4902784799,2116165.694086356,7009
7010,,734533.06188343,2116173.7887896076,7010
7012,,707492.6161362061,2115842.453804206,7012
7014,,706841.2843116365,2115840.822234167,7014
7018,,706831.1179663504,2115841.1000947934,7018
7024,,729895.7308921585,2116120.635153178,7024
7026,,733094.5025044961,2116165.342269782,7026
7029,,733080.8099981318,2116165.6008379273,7029
7034,,733889.6057039388,2116177.894327713,7034
7035,,734533.0618965365,2116185.7561930306,7035
7037,,729588.0558918037,2116123.690253727,7037
7039,,729875.7549498042,2116128.134424204,7039
7043,,706831.3666750517,2115852.7466612495,7043
7047,,706841.1068017785,2115852.8633926474,7047
7054,,729895.3913007649,2116132.1639684923,7054
7055,,731465.0907160945,2116154.545720523,7055
7058,,731479.6677594688,2116154.7403242458,7058
7061,,733087.6893681302,2116176.8944410924,7061
7069,,729875.5047424453,2116139.997124281,7069
7073,,730430.6926919939,2116151.3267781045,7073
7079,,731465.0315663057,2116166.0005585607,7079
7081,,731480.47435481,2116167.360022828,7081
7087,,713413.5428724528,2115946.818167327,7087
7089,,730436.4530549922,2116162.3818646725,7089
7091,,730551.6734655178,2116163.132300215,7091
7098,,729623.0558383623,2116153.6493546013,7098
7101,,729606.6194357076,2116153.6769727655,7101
7105,,729573.3953388224,2116153.3618529476,7105
7110,,729697.6998451324,2116164.158207072,7110
7112,,729630.2009625133,2116165.7091308665,7112
7115,,729614.1155984015,2116166.140683284,7115
7119,,713521.3871390995,2115968.398800751,7119
7123,,728248.7332450985,2116150.860014133,7123
7125,,728248.672780123,2116160.5404791087,7125
7129,,712734.5973755708,2115971.5038007516,7129
7131,,727339.8194894777,2116154.9347646013,7131
7133,,708088.9436567543,2115925.0205336306,7133
7139,,725014.1601781695,2116132.024394527,7139
7140,,725026.210939323,2116131.8003925495,7140
7142,,726636.2415299369,2116153.037350081,7142
7146,,725509.4977066829,2116141.4076612573,7146
7150,,696115.6131490926,2115818.021260647,7150
7151,,696345.5521898945,2115442.845697401,7151
7154,,729652.6651838081,2116202.778281687,7154
7158,,725026.1315473134,2116145.4395281766,7158
7161,,725014.2154433228,2116145.3991564475,7161
7165,,713548.005608189,2116041.518925581,7165
7170,,712866.7345760488,2116038.944037143,7170
7173,,712850.5363547349,2116044.4139842,7173
7178,,710598.2160715994,2116020.7697258275,7178
7179,,712856.9958742774,2116050.9863973297,7179
7183,,702017.5907678284,2115955.902225271,7183
7186,,702036.0346454157,2115956.5923422985,7186
7190,,722734.6638455726,2116193.1552117113,7190
7193,,722719.4148777546,2116194.229467936,7193
7197,,730506.739616874,2116297.1765941493,7197
7200,,702035.8921799582,2115967.624735754,7200
7201,,702017.6554795621,2115967.757431293,7201
7206,,722734.3992226955,2116208.366869688,7206
7209,,722719.3152901601,2116210.49654101,7209
7213,,722600.5124160651,2116212.2660568506,7213
7218,,712127.649374525,2116101.8396443706,7218
7219,,712115.3471790919,2116102.786338104,7219
7223,,731466.2802208498,2116347.0787651613,7223
7226,,731477.7166719884,2116347.23144448,7226
7229,,730526.4030763695,2116339.444905216,7229
7233,,730476.9026671576,2116339.166027669,7233
7237,,729715.0707143389,2116330.9316338245,7237
7239,,712915.7585679537,2116127.367636377,7239
7244,,718936.2029051905,2116200.7954749204,7244
7245,,718964.3855871957,2116187.5651538447,7245
7247,,710530.0203753664,2116106.5901581794,7247
7250,,729881.462107485,2116346.5986935887,7250
7253,,729866.9525440178,2116347.7048535887,7253
7257,,731472.2627150253,2116369.493238017,7257
7261,,718914.9797558249,2116210.758729931,7261
7265,,696030.1661539879,2115962.1018154696,7265
7266,,696119.693510387,2115527.7004415896,7266
7270,,730578.3330487626,2116361.5475857593,7270
7271,,730536.770264219,2116361.5509814993,7271
7276,,730496.5964782079,2116361.4510859624,7276
7278,,729751.0534393812,2116363.0667385757,7278
7281,,729735.8673259782,2116365.0069116633,7281
7286,,729880.0782636415,2116369.0592140052,7286
7289,,729866.7135013241,2116370.1027811915,7289
7294,,722223.5381668063,2116272.3876746483,7294
7295,,729687.9602397522,2116369.055720255,7295
7300,,729798.4941694771,2116379.461414436,7300
7301,,729559.2672222406,2116379.8820266128,7301
7304,,729763.004635385,2116383.20778507,7304
7307,,729747.3544897626,2116384.077287581,7307
7313,,729514.0767901524,2116386.2630476262,7313
7315,,730555.1593288023,2116403.037318526,7315
7321,,729611.2058674898,2116398.6195311192,7321
7326,,729776.6111582532,2116404.3686778694,7326
7330,,729565.9773848393,2116402.9037481453,7330
7333,,703502.830581177,2116077.3470756765,7333
7334,,703528.0801273833,2116096.8192335702,7334
7335,,703484.8890007588,2116109.1845163275,7335
7337,,703508.6097874611,2116122.4637619704,7337
7341,,730575.9567138819,2116445.3096989505,7341
7343,,728623.2342898815,2116421.5410576537,7343
7345,,728191.3529500202,2116420.223596178,7345
7346,,728246.519526259,2116421.640485499,7346
7351,,702786.4339600668,2116124.3368666284,7351
7353,,727708.7629925911,2116420.063809231,7353
7356,,728724.9939407719,2116440.469934577,7356
7359,,728191.1846368772,2116438.918501526,7359
7361,,728246.3629202544,2116440.1470508818,7361
7368,,727709.7515165268,2116437.0992193576,7368
7371,,727336.1605808862,2116445.879606724,7371
7374,,726633.176993156,2116443.124858601,7374
7376,,729832.9997034055,2116495.869855065,7376
7380,,727338.0906028473,2116464.8345117513,7380
7383,,729821.4198739259,2116503.0585579183,7383
7388,,702877.8267245712,2116187.8903568927,7388
7389,,726832.8724070484,2116467.496971486,7389
7391,,712118.8714849963,2116289.8053659163,7391
7396,,726633.0502091394,2116466.8327907026,7396
7399,,726592.0857902904,2116467.03804281,7399
7404,,733083.3698779214,2116558.965665944,7404
7405,,726836.3685760826,2116484.3094589114,7405
7410,,726693.8267737898,2116484.725835083,7410
7412,,729851.0544569611,2116526.6489049997,7412
7416,,726632.8987190808,2116485.9049861208,7416
7419,,714908.2827790319,2116343.005627854,7419
7422,,733044.2635637019,2116583.9879803546,7422
7426,,733082.976338247,2116595.024159424,7426
7430,,714911.661812139,2116366.7765126023,7430
7432,,726632.5804106237,2116517.9500020947,7432
7436,,733112.7565986,2116605.873223763,7436
7439,,733052.1810335491,2116609.3352095876,7439
7441,,733082.9458970377,2116618.0904419385,7441
7446,,701972.641814582,2116247.728687538,7446
7447,,733127.3801980657,2116631.0116707087,7447
7450,,702020.9567105202,2116260.3337944318,7450
7454,,702029.6811943959,2116263.754085399,7454
7457,,702020.5983351398,2116272.5214969907,7457
7461,,702029.3153793551,2116276.108278172,7461
7465,,733082.8022232382,2116661.3272574227,7465
7472,,729876.9053386323,2116623.1484177057,7472
7473,,729862.1072053409,2116623.4190096967,7473
7477,,708382.0788630801,2116405.861864971,7477
7480,,719085.176073908,2116533.7983373366,7480
7481,,718998.278535623,2116261.276358206,7481
7484,,702258.5908503536,2116353.8132207002,7484
7487,,719066.1842706231,2116545.98893499,7487
7488,,718912.6091067484,2116282.6424107347,7488
7492,,695925.3988849326,2116301.598032579,7492
7493,,714683.4058879629,2116508.722324416,7493
7496,,714768.9064370433,2116549.086028777,7496
7498,,733885.5747086466,2116832.9767634124,7498
7501,,703275.195787329,2116464.4253746364,7501
7503,,729859.7453345732,2116780.4841738064,7503
7506,,729873.5413358927,2116782.2519499343,7506
7509,,729859.6739816541,2116785.894985793,7509
7514,,703235.5812333173,2116472.9479990434,7514
7517,,733885.7184239719,2116849.9903825466,7517
7521,,734491.7014944337,2116859.911534447,7521
7522,,734533.0621509565,2116828.7335319202,7522
7524,,734533.0621182098,2116860.4765074197,7524
7525,,734329.3525219866,2116858.8932665084,7525
7530,,703261.0832977745,2116487.9641548246,7530
7534,,703272.4978841878,2116494.615484968,7534
7538,,734440.9162116147,2116880.4326684047,7538
7539,,734489.9870711591,2116881.1027282886,7539
7541,,734533.0621091138,2116881.300065795,7541
7546,,703245.9149544198,2116511.7129144277,7546
7550,,704465.7780898329,2116525.65420988,7550
7551,,702018.5157121877,2116504.655077452,7551
7555,,704448.3472447447,2116531.213599745,7555
7560,,703257.4778936198,2116518.656329835,7560
7564,,704471.747667545,2116546.1995514184,7564
7565,,703230.4058241565,2116535.995378334,7565
7570,,698832.4821506749,2116492.0255127307,7570
7571,,704453.8224499976,2116551.5208197813,7571
7575,,734533.062096508,2116916.9107706603,7575
7577,,703242.4362409856,2116542.731986033,7577
7582,,710569.981256534,2116634.107362535,7582
7585,,703216.2664390414,2116558.13337275,7585
7589,,715968.3592171276,2116706.181213677,7589
7591,,703228.493918898,2116565.0481791925,7591
7597,,710547.2516880208,2116667.076076288,7597
7602,,694029.6941850018,2116501.584299078,7602
7605,,714448.371766041,2116722.0849832613,7605
7607,,714180.834829923,2116719.94751822,7607
7610,,713538.3194167722,2116716.5550804343,7610
7616,,714472.8803499633,2116729.025129501,7616
7619,,714435.1156662063,2116731.665523911,7619
7623,,714461.2393755503,2116737.298981784,7623
7628,,695829.3723869787,2116545.1143433545,7628
7629,,714507.6989212334,2116744.6354193296,7629
7633,,695791.4426902115,2116569.1194328386,7633
7636,,716142.6476179458,2116797.117374085,7636
7638,,715971.8907649246,2116810.7079057246,7638
7641,,715960.0193078599,2116811.7324544005,7641
7645,,715808.5222708188,2116816.292883152,7645
7648,,715971.7980448095,2116822.5614399854,7648
7653,,715960.0050232245,2116823.2985923216,7653
7661,,699175.8149476517,2116648.0102437995,7661
7666,,699200.5444398742,2116659.293167658,7666
7668,,703632.6925288738,2116706.0249246843,7668
7672,,719248.4892783712,2116898.0693756696,7672
7673,,703638.3085150248,2116739.828855641,7673
7677,,710528.0947084867,2116837.815419646,7677
7679,,719256.8401771517,2116967.147361053,7679
7682,,710589.8611996754,2116875.758269254,7682
7683,,715965.1193689127,2116959.803858064,7683
7688,,724782.4817027524,2117088.092822848,7688
7690,,724814.681109266,2117106.854250366,7690
7693,,724765.8542086676,2117108.5199252535,7693
7695,,698840.1032891658,2116468.7369641643,7695
7698,,724780.7843246155,2117128.082602408,7698
7702,,724811.3323221572,2117129.9336030763,7702
7703,,699066.0352962661,2116843.795367902,7703
7706,,699039.2133037826,2116844.856247656,7706
7709,,724765.8535583398,2117137.430516241,7709
7713,,724772.2602560753,2117154.9002392124,7713
7719,,724736.3237062107,2117155.853259729,7719
7724,,714042.2042826854,2117037.4512939285,7724
7725,,714240.2625906033,2116934.951666536,7725
7728,,724728.27352527,2117182.277711801,7728
7729,,713974.7015081898,2117062.164430786,7729
7730,,714152.2273206927,2116893.387629306,7730
7733,,724772.3759693239,2117196.077357471,7733
7737,,724772.423314297,2117210.838285839,7737
7742,,695772.4830170736,2116890.500810813,7742
7743,,695956.4708509217,2116345.5479866453,7743
7745,,698956.9908903494,2116929.5280215256,7745
7750,,699176.4581015231,2116940.662698379,7750
7752,,699156.8512251654,2116945.7881489377,7752
7756,,699158.5797429713,2116950.0859937873,7756
7760,,719411.4244182461,2117178.091623172,7760
7761,,724562.7677863783,2117213.5956812035,7761
7762,,724589.9995606449,2117247.0980433784,7762
7765,,695616.4742433765,2116940.5497029386,7765
7766,,695834.3061929125,2116322.3019592315,7766
7770,,699169.9770619374,2116981.0068478454,7770
7772,,713860.9763950441,2117168.4276811834,7772
7773,,719347.2507889783,2117242.5976747107,7773
7775,,713797.3463585525,2117188.307413956,7775
7777,,698982.8832132829,2117030.2570444755,7777
7779,,707616.8691396256,2117123.6023583207,7779
7780,,707509.2726720781,2116944.6311049107,7780
7781,,707618.0261681858,2116943.967062099,7781
7784,,698961.3874066069,2117037.7480993457,7784
7785,,699024.5651908121,2117095.18248491,7785
7788,,699161.9739851913,2117098.0401273314,7788
7789,,710547.215763385,2117222.267180821,7789
7793,,695596.0852662391,2117070.8721341267,7793
7796,,695743.3418617272,2117072.302793406,7796
7798,,699151.1835244308,2117111.1277251076,7798
7800,,699374.5381273985,2117116.5617492795,7800
7802,,710567.5759945726,2117239.0633489005,7802
7805,,699056.5669886012,2117123.371636886,7805
7808,,699368.2347032637,2117128.097544415,7808
7814,,713530.9645214728,2117288.6084205154,7814
7815,,699360.66376347,2117143.53509132,7815
7819,,713588.6265728162,2117300.0191042405,7819
7821,,699353.4699341275,2117155.9823043235,7821
7824,,699453.4974488019,2117170.476621749,7824
7828,,699142.1279148912,2117172.5819962434,7828
7830,,713686.5044064227,2117332.5762431137,7830
7832,,699440.5902097775,2117183.3540406376,7832
7836,,704415.4101408056,2117239.575123314,7836
7839,,713524.8701983717,2117344.7950024214,7839
7842,,704422.145704223,2117254.868710583,7842
7845,,730933.2356484456,2117579.8051148895,7845
7851,,704292.4372499593,2117271.5599727016,7851
7854,,713536.9771705811,2117376.033016434,7854
7857,,704401.8928492055,2117281.8840953466,7857
7862,,699571.1450034458,2117232.578936331,7862
7863,,713524.0392255469,2117385.6541595086,7863
7867,,704408.6250467224,2117298.699206179,7867
7872,,713537.1529486377,2117400.5218108054,7872
7875,,699562.5318635463,2117250.0129263233,7875
7880,,699615.3914975491,2117254.8058305494,7880
7881,,713523.5385612231,2117410.2185959313,7881
7886,,699174.2643203672,2117258.071314659,7886
7889,,699605.0608709874,2117271.5127424467,7889
7894,,704384.5666699948,2117333.9894695655,7894
7897,,723452.7498252387,2117561.0265145097,7897
7900,,704394.5281749858,2117344.1071450356,7900
7903,,704380.3975193982,2117346.5275262557,7903
7907,,713522.7094862881,2117450.89618456,7907
7910,,699711.3179481104,2117303.8598697484,7910
7911,,704390.3454814674,2117357.5802510474,7911
7915,,699702.5239668689,2117320.626520749,7915
7920,,699780.9796877746,2117339.718585441,7920
7922,,695659.1538619691,2117304.58043335,7922
7923,,713529.0527022266,2117495.0831511766,7923
7927,,713362.2656678489,2117502.410233306,7927
7931,,699774.3380897518,2117356.8396782987,7931
7936,,710569.290002092,2117477.1281120908,7936
7937,,710544.8594919242,2117478.073605543,7937
7939,,690752.7314100203,2117268.673813157,7939
7940,,691070.2259361456,2117289.4142954964,7940
7942,,691590.5136117195,2117296.391264191,7942
7944,,691952.3161453883,2117290.115521606,7944
7946,,699882.5586926943,2117389.541259462,7946
7948,,687342.1791623465,2117275.139312897,7948
7950,,687582.0842917257,2117259.1137932744,7950
7951,,729844.7697192401,2117749.768715035,7951
7953,,724784.7587443228,2117687.381947875,7953
7955,,691055.6338345394,2117317.445903754,7955
7956,,691020.8830408636,2117318.6105623674,7956
7958,,733880.3703573007,2117808.7367278486,7958
7960,,734533.0602931901,2117811.553764945,7960
7961,,689918.2309614341,2117309.278302837,7961
7962,,690326.0339421555,2117277.946640063,7962
7963,,699874.1394337981,2117406.311561182,7963
7969,,688644.5177032016,2117251.554444082,7969
7970,,689142.8515801679,2117304.22445195,7970
7974,,713326.0367965553,2117553.4926328342,7974
7978,,733073.7834210338,2117802.460462954,7978
7982,,687323.5116926396,2117296.3495377973,7982
7986,,731464.0341426042,2117793.3678437583,7986
7989,,730962.4253885747,2117792.172905097,7989
7994,,690022.0625833769,2117336.375336807,7994
7996,,689192.1656409623,2117329.3333899286,7996
7998,,729905.5777242449,2117790.5602008365,7998
7999,,729799.9272692204,2117789.943223512,7999
8002,,729859.4828643069,2117791.349518923,8002
8005,,729844.37298286,2117791.227846412,8005
8012,,687297.9689087678,2117324.5767474286,8012
8015,,728230.9181835896,2117776.571056783,8015
8018,,690744.7545135419,2117361.1950172335,8018
8022,,699254.1136658905,2117445.951982118,8022
8024,,726621.9608554592,2117766.6169110667,8024
8027,,690325.354743859,2117372.420241164,8027
8030,,723521.3305729699,2117733.863958571,8030
8031,,695611.5958055373,2117423.6605968624,8031
8033,,699240.8304206004,2117461.786703866,8033
8037,,687021.5131030902,2117347.891527381,8037
8042,,729859.4133199268,2117822.920951238,8042
8045,,699789.8610785429,2117462.3451908324,8045
8046,,700008.0697685732,2117482.634566603,8046
8050,,699788.6412142438,2117480.9628952276,8050
8051,,699580.3304025833,2117479.2754036244,8051
8053,,692028.8604152276,2117391.8643830903,8053
8054,,691999.1039432521,2117406.290568454,8054
8056,,688506.2108022762,2117376.9929785132,8056
8057,,686880.1179386886,2117367.9895771407,8057
8060,,691950.8811948667,2117423.5629759356,8060
8064,,692013.2578133999,2117424.4317374397,8064
8065,,699585.3121517972,2117498.3328215275,8065
8072,,699328.5032312382,2117505.697112875,8072
8075,,704532.6221519965,2117561.5092414655,8075
8080,,700127.1350701686,2117517.9995644,8080
8084,,699275.2384798233,2117511.458697146,8084
8087,,723511.1519295565,2117786.7777874004,8087
8089,,699256.0551684266,2117513.7271041404,8089
